lead_id,email,first_name,last_name,created_at,input_channel,source_category,channel_derived,course_type_derived
546f058e-7fbd-46ec-ad7b-c5198f32af34,bhirtzf2@angelfire.com,Blithe,,2024-08-21,campaign_001,paid_campaign,tiktok,selectividad
2322feca-5877-4b06-a820-a6788def137b,bdilleyf3@who.int,Bo,Dilley,2024-07-31,campaign_004,paid_campaign,tiktok,opos
bd31c5fa-26b8-42e3-b5a3-c20f22f9447f,ngawithf4@nba.com,Noby,,2025-04-21,ref_partner,partner,referral,unknown
bc978d0a-38d8-4cc6-ac66-fb231a934605,cculchethf5@amazon.co.uk,Chancey,Culcheth,2025-05-01,campaign_002,paid_campaign,meta,selectividad
d0c27d00-cf1d-4868-b1c0-0a3a01f8c1b0,nmargramf6@sciencedirect.com,Neda,Margram,2024-08-08,web_organic,organic,web,unknown
12c1fbe8-bae4-40bf-824d-58bad6ec4e62,cciottif7@goo.ne.jp,Cloe,Ciotti,2024-11-25,campaign_001,paid_campaign,tiktok,selectividad
18066da0-3fa9-4e3a-ba63-33543a1bcc1c,zsutehallf8@nyu.edu,Zed,Sutehall,2025-04-23,campaign_006,paid_campaign,googleads,opos
b872c486-3bf3-4c9d-8531-b08a2c91b7a4,velveyf9@hhs.gov,Van,Elvey,2025-02-02,campaign_006,paid_campaign,googleads,opos
183e6c2c-0038-41f0-9baf-06acc1ded504,cgowingfa@pcworld.com,Cele,,2024-07-18,campaign_006,paid_campaign,googleads,opos
06772c47-8051-4617-a14e-f1c378189d78,lkensetfb@theatlantic.com,Laurel,Kenset,2024-11-18,campaign_007,paid_campaign,tiktok,fp
ed1dfccd-dd5c-40cf-912d-a49feb4054be,sbutterfillfc@creativecommons.org,Sullivan,Butterfill,2024-08-08,campaign_006,paid_campaign,googleads,opos
f3cf45ca-7386-4a12-8153-3dce6ba1ff1d,sscritchfd@github.io,Sutherlan,Scritch,2024-07-09,campaign_005,paid_campaign,meta,opos
4e727940-79c7-42dc-a6be-db926fd49447,aquirkfe@dropbox.com,Alta,Quirk,2024-07-15,campaign_005,paid_campaign,meta,opos
661778da-e6b7-4206-95e9-0e21fd524aa6,cgastickeff@irs.gov,Clarissa,Gasticke,2025-05-11,,unknown,unknown,unknown
54ab89e2-0490-4760-8bbd-0d89364c65e4,gchildsfg@amazonaws.com,Geoffry,Childs,2024-11-03,campaign_002,paid_campaign,meta,selectividad
5fc63fee-ed8b-4053-8b99-17adcb26b2b3,mvigarsfh@flavors.me,Miranda,Vigars,2024-10-15,web_organic,organic,web,unknown
02109b3a-a864-41f1-941a-7b1c540dfd13,mhurlerfi@artisteer.com,Missie,Hurler,2025-06-01,campaign_001,paid_campaign,tiktok,selectividad
cd597ac7-da88-4893-82ac-a17f46fc39c1,gguytonfj@ucoz.ru,Gabriellia,Guyton,2024-07-16,,unknown,unknown,unknown
1a2fc9e9-9557-41ee-87fd-9e719b475dd4,msisslandfk@xrea.com,Midge,,2024-08-09,campaign_004,paid_campaign,tiktok,opos
e61c1b9b-bd1c-4f19-b90b-64b16bdadc8a,sdashkovfl@unicef.org,Sly,,2024-10-26,campaign_001,paid_campaign,tiktok,selectividad
491ff82d-29f9-4058-8a5d-3b5c7f8120c0,jrollettfm@usda.gov,Jeremie,Rollett,2025-01-30,,unknown,unknown,unknown
0d52167f-b0f1-4330-b7e4-fe3de8619fb9,ejosefn@blogtalkradio.com,Enos,Jose,2024-12-15,campaign_007,paid_campaign,tiktok,fp
cfd86980-ccf6-4868-adb4-a169f02b8fd2,jskelcherfo@sourceforge.net,Justus,Skelcher,2025-04-01,,unknown,unknown,unknown
0cfe6890-3c72-425e-adeb-115a9cc96b2e,sgirdlerfp@google.ca,Shaun,Girdler,2024-06-29,campaign_005,paid_campaign,meta,opos
329561d2-a8d5-401a-b389-d23d30d12d60,bsnawdenfq@imageshack.us,Berke,Snawden,2025-04-24,campaign_002,paid_campaign,meta,selectividad
17fb1ebd-b7be-463e-8dd9-5affc23bb361,kfaheyfr@webmd.com,Kiel,Fahey,2025-03-24,ref_partner,partner,referral,unknown
9ab2bb0b-8c02-4d22-a07b-9f731dbfdbea,shanlinfs@dedecms.com,Sadie,Hanlin,2024-11-10,campaign_005,paid_campaign,meta,opos
fc8a24f4-724b-4666-b5ce-b00d1c9fe43e,hgauntleyft@upenn.edu,Hedvig,Gauntley,2024-12-25,web_organic,organic,web,unknown
c29c41e1-3576-443a-acec-fc12455126e1,lcartmaelfu@themeforest.net,Leola,Cartmael,2024-11-12,campaign_001,paid_campaign,tiktok,selectividad
30524f98-4549-4c36-bc04-bbad589de299,hkinceyfv@deviantart.com,Heinrick,,2024-10-06,campaign_008,paid_campaign,meta,fp
4ed5b2fc-ecf1-45ed-b91e-3e8e271bb0c3,rbushawayfw@fotki.com,Rubia,Bushaway,2024-08-15,campaign_002,paid_campaign,meta,selectividad
1bef47bf-fc77-49f4-a257-cece162961e0,hduchanfx@digg.com,Hedwiga,Duchan,2024-07-07,web_organic,organic,web,unknown
c912b9f1-7ccf-4356-8fed-34fe41b8740d,srosenfy@hubpages.com,Sephira,Rosen,2025-02-07,campaign_004,paid_campaign,tiktok,opos
5415aeea-71ff-4378-bfe5-6e3da46593b1,ebroddlefz@apache.org,Emmy,Broddle,2025-04-21,,unknown,unknown,unknown
51c7abd3-4c30-4dd6-9672-52a040e3840a,klawieg0@youtube.com,Katherine,Lawie,2025-04-13,campaign_001,paid_campaign,tiktok,selectividad
5d714aed-a9e5-461e-aaf6-8688870e9ea1,qchalonerg1@slideshare.net,Quintina,Chaloner,2024-08-14,,unknown,unknown,unknown
25dceaaa-7548-404b-a341-ccba9b7f3610,lfilippyevg2@bbc.co.uk,Lucius,Filippyev,2024-09-25,campaign_007,paid_campaign,tiktok,fp
cf20be6c-882c-40ad-b114-2583b6213135,nofinang3@patch.com,Napoleon,O' Finan,2024-10-09,campaign_002,paid_campaign,meta,selectividad
da0641c9-50f9-4fb0-b59e-aac9f671ffd7,aburghallg4@taobao.com,Andreas,,2025-02-23,campaign_001,paid_campaign,tiktok,selectividad
49d70a92-b474-4393-ac46-1f7a344489c5,gokennedyg5@tinyurl.com,Granny,O'Kennedy,2024-11-07,campaign_001,paid_campaign,tiktok,selectividad
5efa6ed4-9370-44e4-b761-77e2ab8c1bcb,moliverg6@godaddy.com,Melinde,Oliver,2024-08-17,ref_partner,partner,referral,unknown
b7409bbc-7767-4571-ac75-a5df4cedf40d,pbeechcraftg7@topsy.com,Patrica,Beechcraft,2025-05-07,campaign_008,paid_campaign,meta,fp
996642c5-e104-4202-a72c-5d78e0ab664c,aweatheyg8@fc2.com,Anthe,Weathey,2024-07-12,campaign_008,paid_campaign,meta,fp
8aa3ecf5-59f7-4e2c-a22e-674bd8f79e6f,hschermeg9@i2i.jp,Hart,Scherme,2025-02-14,campaign_008,paid_campaign,meta,fp
6566ea6c-c2fe-4be0-903f-9a9e839fa84e,pswinnardga@bing.com,Pearla,Swinnard,2025-05-11,campaign_001,paid_campaign,tiktok,selectividad
10d1aca4-c740-40ff-a6e5-9f51915a268c,vllywarchgb@nytimes.com,Vonny,Llywarch,2025-05-02,campaign_003,paid_campaign,googleads,selectividad
9b4fbeaa-3884-4f75-be2f-1e9b87cde27e,bsalthousegc@facebook.com,Benoite,Salthouse,2024-08-07,campaign_003,paid_campaign,googleads,selectividad
e64b35b9-6967-49ec-9d82-e85fe0877fdd,ccrabgd@ihg.com,Clywd,Crab,2025-02-22,campaign_006,paid_campaign,googleads,opos
09075c34-fc1e-4927-a9bf-66ba77a5c74d,gmottershawge@wisc.edu,Galen,Mottershaw,2024-08-04,campaign_004,paid_campaign,tiktok,opos
922d3f37-37cb-4bc0-8117-34e4c0e5cddc,svellgf@bandcamp.com,Sosanna,Vell,2024-07-25,campaign_005,paid_campaign,meta,opos
35dda3c3-be8a-46a5-8e44-ec99f55c969a,wbottengg@dyndns.org,Wyatan,Botten,2024-08-22,web_organic,organic,web,unknown
f2b48f45-d2d1-4e14-9ccb-0cce09ee2076,kminardsgh@google.co.jp,Karmen,Minards,2025-04-30,campaign_005,paid_campaign,meta,opos
b1f3a208-3002-47e1-a552-40a026fa475c,wbenngi@jigsy.com,Willa,Benn,2025-04-09,campaign_007,paid_campaign,tiktok,fp
c6e4aec9-6e11-49f5-b25e-975ca22a5339,lbrotherheadgj@washington.edu,Lark,Brotherhead,2024-12-27,campaign_002,paid_campaign,meta,selectividad
f666dd47-1053-4da2-88e3-8c22ce861ef5,crissogk@tuttocitta.it,Carri,Risso,2025-05-08,,unknown,unknown,unknown
82efe1ef-375d-4b61-ab0d-fff3ef75992a,hdalygl@quantcast.com,Henrie,Daly,2024-10-25,web_organic,organic,web,unknown
65eb7dba-df90-451a-88c2-9acb17276cdb,lmacfaddengm@home.pl,Leia,MacFadden,2024-07-04,campaign_004,paid_campaign,tiktok,opos
32524c4b-9487-4b02-b40e-6ec659936acd,hfalcogn@sitemeter.com,Hilton,,2025-05-31,campaign_002,paid_campaign,meta,selectividad
5ff83057-adab-4f34-8556-5a7a10095c02,dtompsettgo@trellian.com,Druci,Tompsett,2025-02-07,campaign_008,paid_campaign,meta,fp
2ad416f1-d0d1-4e76-9936-e602901d02f8,pkivellegp@nydailynews.com,Pam,Kivelle,2025-02-18,,unknown,unknown,unknown
b54e73eb-aa0d-4d37-8f98-ce5edf182d30,kdellagq@mysql.com,Kelsey,Della,2025-02-13,,unknown,unknown,unknown
4b37ade5-7c2d-4f0b-bb59-0a9fa6d06209,mdavidwitzgr@comcast.net,Myles,Davidwitz,2024-06-25,campaign_001,paid_campaign,tiktok,selectividad
b2076587-d713-487f-ae86-dbe97f43fa71,jbrugdengs@desdev.cn,Jean,Brugden,2024-10-23,campaign_005,paid_campaign,meta,opos
62a0a5be-c8ea-4561-a897-5ce93c07cdac,purwengt@nps.gov,Paulie,Urwen,2024-06-16,campaign_002,paid_campaign,meta,selectividad
31d41365-24d5-4c9e-8be2-ef718a0db6f3,cpinardgu@skyrock.com,Cindra,Pinard,2024-10-29,campaign_003,paid_campaign,googleads,selectividad
585d79c6-3ca3-4e83-8057-289d2c3981e5,ydrinkalegv@mysql.com,Yasmeen,Drinkale,2024-07-24,campaign_001,paid_campaign,tiktok,selectividad
61e38e32-3bc2-4981-a94d-8df48ad19b75,rcordeletgw@goo.ne.jp,Reilly,,2025-04-05,campaign_008,paid_campaign,meta,fp
7648b97e-26df-440b-82de-76b0a7936d75,jantuonigx@hc360.com,Joeann,Antuoni,2024-07-18,campaign_004,paid_campaign,tiktok,opos
d3f5d6f1-56a6-402a-b641-03ccbc19d544,rhanlongy@slideshare.net,Randene,Hanlon,2024-08-02,campaign_006,paid_campaign,googleads,opos
ae63a8d7-80ef-4f56-bc0d-91a5c9cd4b7b,challedaygz@xing.com,Cecilla,Halleday,2025-03-25,ref_partner,partner,referral,unknown
96209e90-ca39-4a39-a672-0d078dc31e22,mszymaniakh0@economist.com,Madelaine,Szymaniak,2024-12-25,,unknown,unknown,unknown
6bd979c5-f254-4ff7-a790-9e441582be24,tbeckersh1@paginegialle.it,Tamar,Beckers,2024-10-17,campaign_008,paid_campaign,meta,fp
222a5b49-1e88-4bb3-85d7-f8c72c71c0ff,sbroschekh2@google.nl,Sammie,Broschek,2024-08-24,web_organic,organic,web,unknown
cc7df24b-7dc6-43ce-9da0-6332cc9c47f2,beronieh3@telegraph.co.uk,Barrie,Eronie,2025-02-12,,unknown,unknown,unknown
17d4d8e4-3aaf-4246-a577-9d91d6887756,rperreeh4@vinaora.com,Rois,Perree,2025-04-10,campaign_001,paid_campaign,tiktok,selectividad
efae78c3-8982-4324-b5ff-faf1e7b3c6f3,ktheodoreh5@cafepress.com,Kellsie,Theodore,2024-08-13,campaign_002,paid_campaign,meta,selectividad
63648eb7-d516-4829-8fa1-66e925956b46,mhutchinsonh6@addtoany.com,Maressa,Hutchinson,2024-12-10,ref_partner,partner,referral,unknown
7e8b6e06-6b58-4202-9363-19e8f06ad9b7,noakleyh7@de.vu,Nevile,Oakley,2024-06-28,ref_partner,partner,referral,unknown
7349f778-a500-43c6-899e-47edf09b8e89,branklinh8@squarespace.com,Belva,Ranklin,2024-07-12,campaign_006,paid_campaign,googleads,opos
671f49f3-ee89-447f-a3c2-726090b61c62,tbeadnellh9@chron.com,Tanitansy,Beadnell,2024-07-18,campaign_003,paid_campaign,googleads,selectividad
ecd60a3b-4f26-42b8-87eb-d37e76ca2f24,ahanabyha@surveymonkey.com,Anitra,Hanaby,2024-06-30,campaign_005,paid_campaign,meta,opos
c5a22925-d731-446b-b52e-55b3ad323233,imchirriehb@unblog.fr,Isiahi,,2025-01-24,campaign_007,paid_campaign,tiktok,fp
641ce3b0-9fe4-4dc4-9888-41e44b7b22bf,umoncktonhc@freewebs.com,Ulick,Monckton,2024-08-17,,unknown,unknown,unknown
1674d8e5-763b-4b5f-94b9-822631097d7f,pdrifehd@stumbleupon.com,Paule,Drife,2025-03-24,campaign_003,paid_campaign,googleads,selectividad
0422b726-5e98-4a93-8aa1-f08a7099a1eb,gpalphreymanhe@ftc.gov,Griselda,Palphreyman,2024-09-02,campaign_006,paid_campaign,googleads,opos
736d41a6-8c7b-44df-b900-0ee9d7ab387f,bdowsehf@digg.com,Bartlet,Dowse,2025-02-19,campaign_004,paid_campaign,tiktok,opos
a43dbf8d-3344-4762-bb9e-1770a9fbd74c,vhalgarthhg@howstuffworks.com,Vidovik,Halgarth,2025-02-19,campaign_005,paid_campaign,meta,opos
e3b2542c-10e6-46a7-a119-8a2d6d49091d,nhudlesshh@clickbank.net,Norbie,Hudless,2024-11-18,campaign_004,paid_campaign,tiktok,opos
51a8b50b-0df6-4fb1-92ee-2b2d70b68408,cbathoehi@123-reg.co.uk,Christa,Bathoe,2024-08-29,campaign_007,paid_campaign,tiktok,fp
32ecde36-c1bb-4ef6-986c-f337747237b3,cmcgilbenhj@nationalgeographic.com,Charyl,McGilben,2024-09-15,campaign_001,paid_campaign,tiktok,selectividad
75b69332-3722-4b04-9576-cdbc3a79aea6,pnequesthk@ehow.com,Paulina,Nequest,2024-10-17,campaign_007,paid_campaign,tiktok,fp
6b45fd1f-f88a-4202-9e79-642f879cd8ec,lvanaccihl@wsj.com,Liana,Vanacci,2024-10-20,campaign_003,paid_campaign,googleads,selectividad
24c6e7de-6b88-4b45-9665-8764d548c16d,mheavenshm@twitpic.com,Mirilla,Heavens,2024-10-14,campaign_004,paid_campaign,tiktok,opos
01b69e01-fd15-4905-baa3-6adb10fd14e5,mvanichevhn@dailymotion.com,Marius,Vanichev,2024-12-23,campaign_004,paid_campaign,tiktok,opos
69654acf-3104-485f-96f6-8e4d1f21682e,dattwellho@about.com,Druci,Attwell,2024-12-26,campaign_008,paid_campaign,meta,fp
072779d0-7e66-4399-8e7e-2602b7a90194,mwasielahp@mediafire.com,Maury,Wasiela,2024-08-25,campaign_002,paid_campaign,meta,selectividad
9ef2037b-af24-46d0-9953-3660ec455706,jleworthyhq@cornell.edu,Janifer,Leworthy,2024-12-02,web_organic,organic,web,unknown
29cbfc6b-8901-4d46-84b3-2aaa6abe596f,bmoncreiffehr@spiegel.de,Baudoin,Moncreiffe,2025-04-10,ref_partner,partner,referral,unknown
5c8b1634-2d9a-46b7-9e0e-13ee3f77f091,kbattrumhs@istockphoto.com,Kristian,Battrum,2025-03-24,campaign_002,paid_campaign,meta,selectividad
6468e204-7c0e-44fd-af51-2f199a999596,abernardotht@sohu.com,Amelia,,2024-08-06,web_organic,organic,web,unknown
d05c10ef-5025-4bad-9d27-e9fd0e15ccb0,amcnabbhu@blinklist.com,Alfie,McNabb,2024-06-10,campaign_005,paid_campaign,meta,opos
6f563a05-2478-433c-a1aa-3254df19a167,rdenslowhv@ow.ly,Ramsay,Denslow,2024-12-25,campaign_007,paid_campaign,tiktok,fp
04b0c388-24ad-492d-9621-d47e91b3d85b,jrunnacleshw@shutterfly.com,Janis,Runnacles,2025-01-08,campaign_004,paid_campaign,tiktok,opos
442fe33b-f52e-48e0-a5bd-9bfd60be6728,rdonoherhx@biblegateway.com,Rebeca,Donoher,2025-01-25,campaign_004,paid_campaign,tiktok,opos
b2bf7582-306c-45c0-9565-1ea2494b4b7f,okillenhy@taobao.com,Ortensia,Killen,2025-02-01,campaign_007,paid_campaign,tiktok,fp
5ebee8ed-5d30-419f-8967-4d09f23a83bb,kmagnayhz@patch.com,Kira,Magnay,2025-03-30,campaign_005,paid_campaign,meta,opos
1efc896f-2f8d-4dd3-bbc1-42db751d133a,fbuckei0@wisc.edu,Falito,Bucke,2024-06-21,campaign_004,paid_campaign,tiktok,opos
aa5372d4-d658-4914-b257-f32f6368fa4b,eclampetti1@europa.eu,Eddie,Clampett,2025-03-07,campaign_003,paid_campaign,googleads,selectividad
2bb27219-8fcf-4f69-b7b9-1a228721ea41,lgameti2@omniture.com,Laurie,,2024-12-21,campaign_001,paid_campaign,tiktok,selectividad
a9c1c441-ea9a-46fb-ae60-dc87aee21e19,kleggatei3@mac.com,Kizzie,Leggate,2024-06-09,campaign_002,paid_campaign,meta,selectividad
8910fbfb-f018-4117-b2de-16c3629cca75,dcrati4@globo.com,Donall,Crat,2024-11-04,campaign_003,paid_campaign,googleads,selectividad
8e006d4d-91e7-4f8b-89ff-d0dc8ef164b6,iwigselli5@gravatar.com,Ignace,Wigsell,2024-09-10,campaign_001,paid_campaign,tiktok,selectividad
b1000363-131a-41f2-8b95-9c8f73275b2d,yrickardsi6@hibu.com,Yancy,,2025-02-26,campaign_002,paid_campaign,meta,selectividad
529d4e5a-3822-4886-bbf3-d370f4e7a5e6,mlambotini7@statcounter.com,Mirabella,Lambotin,2024-12-14,,unknown,unknown,unknown
e1eb5d9d-50e5-4198-b8f6-8e35ce7e74ac,csweetingi8@wordpress.org,Cynthea,,2024-08-23,campaign_003,paid_campaign,googleads,selectividad
57cc19b7-f796-44f0-8678-b71b763cc8c4,mpennonii9@cloudflare.com,Minni,Pennoni,2024-12-29,campaign_008,paid_campaign,meta,fp
b5345769-50e9-40f7-86bc-930356ba41ca,hpetcheia@apple.com,Homerus,Petche,2024-12-17,campaign_007,paid_campaign,tiktok,fp
108d6690-dd73-4045-8b12-bc99b56f482b,mcanellasib@apache.org,Millie,Canellas,2025-05-21,campaign_006,paid_campaign,googleads,opos
c98e12b2-ce4b-4fc4-8c20-b6c867811807,rchapeic@loc.gov,Romy,Chape,2024-06-21,web_organic,organic,web,unknown
31b6809f-5fa0-4b47-943f-905746cfc299,dbarrusid@ucsd.edu,Davy,,2024-07-23,campaign_001,paid_campaign,tiktok,selectividad
0ec44f8a-5668-4c45-ab74-4c583ad1aa88,rbertelmotie@typepad.com,Rafaelia,Bertelmot,2025-04-16,campaign_002,paid_campaign,meta,selectividad
ca2a8c8f-cddf-4340-8cfb-565a639488ae,gpennazziif@eepurl.com,Gib,,2024-11-30,campaign_002,paid_campaign,meta,selectividad
6f8be9b9-57df-461b-8af6-fd9a9254c7c2,nhunig@hao123.com,Nomi,Hun,2024-08-24,,unknown,unknown,unknown
712f2bdf-8776-4a49-8342-cadc1ddb5b54,tbroadbearih@mit.edu,Tammie,Broadbear,2025-05-03,web_organic,organic,web,unknown
0d927ae9-4b28-4b6e-a974-2c10488aa50d,mmeriothii@dell.com,Mendel,Merioth,2025-04-04,campaign_003,paid_campaign,googleads,selectividad
26be11ab-d342-470a-96bb-0b5fc0bffcc7,hdilrewij@goo.ne.jp,Harman,Dilrew,2024-10-20,ref_partner,partner,referral,unknown
e65af35f-1666-4717-b423-7eb0e68ad2cf,ctwyfordik@fotki.com,Charyl,,2024-08-05,,unknown,unknown,unknown
f0cfd2aa-7d28-4bed-95a5-29ef5b72e2f9,imuckloil@admin.ch,Israel,Mucklo,2024-07-12,campaign_002,paid_campaign,meta,selectividad
29356b2e-c29d-4cd2-94c7-397bd49e24be,mthorndaleim@cbslocal.com,Marylou,Thorndale,2025-01-31,ref_partner,partner,referral,unknown
3e9bb743-a47c-40f0-aea2-eaac95a81881,mgravenellin@fotki.com,Moshe,Gravenell,2024-07-04,campaign_002,paid_campaign,meta,selectividad
e3ff5b57-9c97-4b8a-9c07-40dfffbd4f81,ngallemoreio@ed.gov,Noah,Gallemore,2025-03-20,campaign_003,paid_campaign,googleads,selectividad
6e83053b-d909-45fc-bcde-499402604f03,tcrowestip@ovh.net,Teador,Crowest,2025-05-06,campaign_001,paid_campaign,tiktok,selectividad
58f1169c-a1a4-470f-b5da-33ce854e81eb,tfearnyoughiq@amazon.co.jp,Tim,Fearnyough,2024-08-02,campaign_008,paid_campaign,meta,fp
2e040191-2e3b-4cb2-840f-b6c0960950be,mcelierir@4shared.com,Marsh,Celier,2024-11-04,campaign_004,paid_campaign,tiktok,opos
8b1a5eeb-511c-4333-acd0-70f2c7cfe1cf,ocornehlis@liveinternet.ru,Odelle,Cornehl,2024-12-25,campaign_007,paid_campaign,tiktok,fp
bcba0f4b-0278-4ab0-b437-02365c8b29ee,ljenmanit@cnn.com,Lovell,Jenman,2025-04-14,web_organic,organic,web,unknown
35f9ab1e-a256-4777-88f0-c5037ace96c6,jkamiyamaiu@wiley.com,Joann,Kamiyama,2024-11-27,web_organic,organic,web,unknown
71a5cf42-4f74-4345-bcc6-5255452959fb,cdobbiniv@unicef.org,Cristobal,Dobbin,2024-06-26,campaign_007,paid_campaign,tiktok,fp
ecc16e4a-6416-443e-a341-456356d4dfd0,thaffordiw@nsw.gov.au,Thatcher,Hafford,2024-06-29,campaign_002,paid_campaign,meta,selectividad
216fe4bd-a81c-4ad5-93ab-2ecbeea8b9a9,cheaterix@sogou.com,Carolina,Heater,2024-07-16,web_organic,organic,web,unknown
b4baed65-82cc-4da3-ae0e-2d03ca1cf84d,gbartlamiy@sun.com,Gipsy,Bartlam,2025-05-29,campaign_001,paid_campaign,tiktok,selectividad
86cd030b-3293-429b-910d-4bca15c35e0c,mwellmaniz@time.com,Murvyn,Wellman,2024-06-15,,unknown,unknown,unknown
8283dd3c-94c4-4bbc-b92b-3da30759a80c,vbrookhousej0@dmoz.org,Veronika,,2025-02-19,,unknown,unknown,unknown
344ce03f-78c1-4625-9492-6bb4f6d06c72,kcarrollj1@msn.com,Kristoffer,Carroll,2024-08-18,,unknown,unknown,unknown
c908a080-d8ae-4942-97ad-ea06e58f329e,rwolstenholmej2@unblog.fr,Robinet,Wolstenholme,2025-05-02,campaign_001,paid_campaign,tiktok,selectividad
0db8fa3a-fe02-4447-9a6c-4154a506f94f,gabelesj3@marriott.com,Graig,Abeles,2024-12-25,web_organic,organic,web,unknown
85753cf2-08a0-431c-b8d5-6d43c595d414,kbrockingj4@telegraph.co.uk,Keenan,Brocking,2025-02-10,campaign_006,paid_campaign,googleads,opos
6f489020-44c7-4159-894e-0320b61f2f19,gyesipovj5@latimes.com,Gypsy,Yesipov,2025-05-18,campaign_005,paid_campaign,meta,opos
4ae9dd19-3099-4ac0-8d86-a18830ff3e39,bparresj6@i2i.jp,Bree,Parres,2024-09-20,campaign_003,paid_campaign,googleads,selectividad
93e80a5d-4338-4b71-aa5b-349f5c4fc512,pelsworthj7@github.com,Pet,,2024-08-06,campaign_001,paid_campaign,tiktok,selectividad
cdbc72c7-a393-43df-ac3a-bb942c646ce5,nvonbrookj8@webeden.co.uk,Nesta,Von Brook,2024-08-07,,unknown,unknown,unknown
b560f3b7-a5db-4f70-ace6-c902973b05ad,hbertotj9@cornell.edu,Henry,Bertot,2025-02-22,,unknown,unknown,unknown
42ea2929-c484-4bb3-987e-1f10343d0d28,jsoitouxja@businessinsider.com,Jeromy,Soitoux,2024-12-14,campaign_002,paid_campaign,meta,selectividad
6c09d047-8acd-4c73-9125-e9d2ea4d72b7,warnaujb@moonfruit.com,Wrennie,Arnau,2025-01-04,campaign_008,paid_campaign,meta,fp
c91dfbaf-5c5e-4be1-aece-b4c39b62d4e9,ggreatbanksjc@booking.com,Gerrie,Greatbanks,2025-03-11,ref_partner,partner,referral,unknown
45de3218-e442-4f3c-bdd3-f2838d782bb0,hdoudnyjd@unesco.org,Hattie,Doudny,2024-10-01,ref_partner,partner,referral,unknown
263f0631-fe4e-41b7-98cb-f51b8e602aba,wkinghornje@mlb.com,Winnie,Kinghorn,2025-01-20,campaign_002,paid_campaign,meta,selectividad
533341d5-c93a-4fd1-b45a-30c8775202bd,mmckeighanjf@weather.com,Micheline,,2025-05-04,campaign_002,paid_campaign,meta,selectividad
760a968d-54f2-4105-a9dd-344b3d37da08,cocriganjg@chicagotribune.com,Ches,O'Crigan,2025-05-22,campaign_008,paid_campaign,meta,fp
be8f8277-34ce-4717-b348-57d2ef3a22df,ekinworthyjh@reference.com,Easter,Kinworthy,2025-04-04,web_organic,organic,web,unknown
483e4237-ff18-478f-b285-549765577b78,dfloydeji@reference.com,Dru,Floyde,2024-11-15,campaign_004,paid_campaign,tiktok,opos
5741317c-46ff-42c7-b561-45ca4dbc3b7f,spikettjj@people.com.cn,Sal,Pikett,2025-03-23,,unknown,unknown,unknown
230bb4d5-70c0-46a0-8c5b-5c86e2acec2e,bibbesonjk@seattletimes.com,Burke,Ibbeson,2024-09-21,web_organic,organic,web,unknown
f3458d6b-ed87-4a9e-838b-5db54c2c872b,msangarjl@berkeley.edu,Mattias,Sangar,2024-11-12,campaign_007,paid_campaign,tiktok,fp
14f6144f-3d28-4904-85f1-ff8fb24a8004,vglaumjm@economist.com,Veda,Glaum,2025-04-29,campaign_002,paid_campaign,meta,selectividad
0e177979-d2b3-431f-b943-74fb1edc3a7a,kjeensjn@bloomberg.com,Karalee,Jeens,2024-10-31,campaign_004,paid_campaign,tiktok,opos
eb104033-8365-4bb6-af8b-524a9a23708f,wvittlejo@dagondesign.com,Wiley,Vittle,2024-10-19,campaign_006,paid_campaign,googleads,opos
f2ee539d-4261-4107-9c5e-76f29161da99,gfroggattjp@dailymotion.com,Georgetta,Froggatt,2025-05-03,campaign_002,paid_campaign,meta,selectividad
f9268a80-5ef2-460d-8e0a-cff60653a414,vharwinjq@sphinn.com,Valerie,Harwin,2024-08-31,campaign_001,paid_campaign,tiktok,selectividad
f151eea7-90ca-4b52-b812-57dff20397e9,mughinijr@linkedin.com,Mozes,Ughini,2025-02-25,,unknown,unknown,unknown
b381d9c6-ede3-4d3e-bc17-a6eebdfa6c4c,zsacherjs@webmd.com,Zane,Sacher,2024-09-23,campaign_003,paid_campaign,googleads,selectividad
355c59ce-014f-475a-afc7-0fbc10209db4,sthirlwelljt@cnbc.com,Symon,Thirlwell,2025-01-28,web_organic,organic,web,unknown
acb1e6eb-87fe-499d-b999-57ba9d854aea,cfreireju@arstechnica.com,Carlina,Freire,2024-06-28,,unknown,unknown,unknown
cdc02329-6d84-4ec6-962e-3282336d9bc0,owastiejv@mapy.cz,Opaline,Wastie,2025-02-07,campaign_003,paid_campaign,googleads,selectividad
f8e9d2fb-7396-46c0-8ea0-2da9ea71c000,bwaddilowjw@a8.net,Berenice,Waddilow,2024-06-07,campaign_004,paid_campaign,tiktok,opos
cc5c7efd-38e4-4b52-85e7-ffe04ce8a26c,palennikovjx@bing.com,Pall,Alennikov,2024-12-24,campaign_002,paid_campaign,meta,selectividad
d52c9ab8-c291-402f-8b39-a8a69ae1aaa0,llongfutjy@w3.org,Liuka,Longfut,2024-07-10,,unknown,unknown,unknown
e79b8b89-3400-449d-87ea-81b53b64967e,hferrerijz@illinois.edu,Hettie,Ferreri,2024-12-28,web_organic,organic,web,unknown
04ca3dad-a6b0-4460-8fb4-d17c7554865a,eboshierk0@ocn.ne.jp,Eddie,Boshier,2025-03-30,campaign_004,paid_campaign,tiktok,opos
3be89cb6-4943-4aa9-ad6d-8dc2908b2d7d,bianittik1@opera.com,Brandy,Ianitti,2024-07-08,web_organic,organic,web,unknown
